Time,root.CNNP.QF.1#.QF1RCP604MP.numvalue
2019-05-19T07:49:36.000+08:00,4.87
2019-05-19T07:50:22.000+08:00,4.86
2019-05-19T07:53:29.000+08:00,4.851
2019-05-19T07:53:36.000+08:00,4.862
2019-05-19T08:15:24.000+08:00,4.871
2019-05-19T08:16:15.000+08:00,4.86
2019-05-19T08:23:06.000+08:00,4.851
2019-05-19T08:23:31.000+08:00,4.848
2019-05-19T08:24:07.000+08:00,4.859
2019-05-19T08:24:25.000+08:00,4.861
2019-05-19T08:25:42.000+08:00,4.851
2019-05-19T08:26:08.000+08:00,4.848
2019-05-19T08:26:57.000+08:00,4.859
2019-05-19T08:27:50.000+08:00,4.861
2019-05-19T08:29:26.000+08:00,4.851
2019-05-19T08:32:52.000+08:00,4.861
2019-05-19T08:46:02.000+08:00,4.869
2019-05-19T08:46:30.000+08:00,4.872
2019-05-19T08:47:31.000+08:00,4.862
2019-05-19T08:47:32.000+08:00,4.859
2019-05-19T08:48:21.000+08:00,4.87
2019-05-19T08:52:48.000+08:00,4.859
2019-05-19T08:53:13.000+08:00,4.873
2019-05-19T08:53:26.000+08:00,4.862
2019-05-19T08:58:56.000+08:00,4.873
2019-05-19T08:59:16.000+08:00,4.872
2019-05-19T08:59:34.000+08:00,4.862
2019-05-19T08:59:39.000+08:00,4.861
2019-05-19T09:10:29.000+08:00,4.852
2019-05-19T09:10:46.000+08:00,4.862
2019-05-19T09:12:06.000+08:00,4.852
2019-05-19T09:13:28.000+08:00,4.863
2019-05-19T09:20:43.000+08:00,4.853
2019-05-19T09:20:59.000+08:00,4.863
2019-05-19T09:27:45.000+08:00,4.852
2019-05-19T09:28:19.000+08:00,4.863
2019-05-19T09:28:58.000+08:00,4.852
2019-05-19T09:29:38.000+08:00,4.85
2019-05-19T09:36:58.000+08:00,4.862
2019-05-19T09:37:35.000+08:00,4.852
2019-05-19T09:37:41.000+08:00,4.85
2019-05-19T09:58:44.000+08:00,4.861
2019-05-19T09:58:49.000+08:00,4.864
2019-05-19T10:07:53.000+08:00,4.872
2019-05-19T10:09:36.000+08:00,4.874
2019-05-19T10:13:44.000+08:00,4.864
2019-05-19T10:14:00.000+08:00,4.874
2019-05-19T10:26:14.000+08:00,4.864
2019-05-19T10:27:00.000+08:00,4.862
2019-05-19T10:39:30.000+08:00,4.854
2019-05-19T10:41:02.000+08:00,4.865
2019-05-19T10:42:14.000+08:00,4.854
2019-05-19T10:46:53.000+08:00,4.865
2019-05-19T10:48:08.000+08:00,4.854
2019-05-19T10:49:30.000+08:00,4.864
2019-05-19T10:50:32.000+08:00,4.854
2019-05-19T10:51:04.000+08:00,4.851
2019-05-19T10:51:33.000+08:00,4.862
2019-05-19T10:52:52.000+08:00,4.851
2019-05-19T10:54:42.000+08:00,4.862
2019-05-19T10:54:43.000+08:00,4.851
2019-05-19T10:55:44.000+08:00,4.862
2019-05-19T10:56:33.000+08:00,4.851
2019-05-19T11:06:49.000+08:00,4.862
2019-05-19T11:07:14.000+08:00,4.852
2019-05-19T11:24:47.000+08:00,4.862
2019-05-19T11:24:55.000+08:00,4.852
2019-05-19T11:30:56.000+08:00,4.842
2019-05-19T11:31:04.000+08:00,4.852
2019-05-19T11:40:54.000+08:00,4.842
2019-05-19T11:41:09.000+08:00,4.852
2019-05-19T11:41:10.000+08:00,4.853
2019-05-19T11:41:27.000+08:00,4.842
2019-05-19T11:41:50.000+08:00,4.852
2019-05-19T11:44:52.000+08:00,4.842
2019-05-19T11:44:53.000+08:00,4.84
2019-05-19T11:45:44.000+08:00,4.85
2019-05-19T11:45:45.000+08:00,4.852
2019-05-19T12:27:00.000+08:00,4.841
2019-05-19T12:28:57.000+08:00,4.853
2019-05-19T12:29:21.000+08:00,4.843
2019-05-19T12:30:01.000+08:00,4.853
2019-05-19T12:31:29.000+08:00,4.843
2019-05-19T12:34:59.000+08:00,4.853
2019-05-19T12:36:32.000+08:00,4.842
2019-05-19T12:37:27.000+08:00,4.853
2019-05-19T12:41:23.000+08:00,4.843
2019-05-19T12:49:57.000+08:00,4.855
2019-05-19T12:51:17.000+08:00,4.845
2019-05-19T12:57:14.000+08:00,4.839
2019-05-19T12:57:54.000+08:00,4.851
2019-05-19T12:58:25.000+08:00,4.855
2019-05-19T12:59:02.000+08:00,4.844
2019-05-19T13:00:40.000+08:00,4.84
2019-05-19T13:00:58.000+08:00,4.851
2019-05-19T13:01:41.000+08:00,4.84
2019-05-19T13:02:05.000+08:00,4.852
2019-05-19T13:03:36.000+08:00,4.841
2019-05-19T13:04:54.000+08:00,4.853
2019-05-19T13:05:13.000+08:00,4.841
2019-05-19T13:14:23.000+08:00,4.834
2019-05-19T13:15:33.000+08:00,4.844
2019-05-19T13:46:11.000+08:00,4.834
2019-05-19T13:47:09.000+08:00,4.845
2019-05-19T13:51:55.000+08:00,4.852
2019-05-19T13:52:35.000+08:00,4.84
2019-05-19T13:55:39.000+08:00,4.85
2019-05-19T13:58:00.000+08:00,4.84
2019-05-19T13:58:06.000+08:00,4.85
2019-05-19T14:02:39.000+08:00,4.856
2019-05-19T14:03:04.000+08:00,4.846
2019-05-19T14:17:48.000+08:00,4.839
2019-05-19T14:18:01.000+08:00,4.85
2019-05-19T14:24:16.000+08:00,4.839
2019-05-19T14:24:39.000+08:00,4.85
2019-05-19T14:27:39.000+08:00,4.839
2019-05-19T14:30:51.000+08:00,4.85
2019-05-19T14:30:57.000+08:00,4.84
2019-05-19T14:35:41.000+08:00,4.851
2019-05-19T14:37:10.000+08:00,4.841
2019-05-19T14:39:47.000+08:00,4.852
2019-05-19T14:40:42.000+08:00,4.841
2019-05-19T14:52:43.000+08:00,4.852
2019-05-19T14:55:01.000+08:00,4.842
2019-05-19T14:56:11.000+08:00,4.853
2019-05-19T14:56:49.000+08:00,4.842
2019-05-19T15:11:32.000+08:00,4.852
2019-05-19T15:12:40.000+08:00,4.841
2019-05-19T15:15:05.000+08:00,4.852
2019-05-19T15:16:49.000+08:00,4.842
2019-05-19T15:18:37.000+08:00,4.852
2019-05-19T15:18:43.000+08:00,4.842
2019-05-19T15:19:13.000+08:00,4.854
2019-05-19T15:19:50.000+08:00,4.844
2019-05-19T15:25:15.000+08:00,4.836
2019-05-19T15:25:31.000+08:00,4.847
2019-05-19T15:26:56.000+08:00,4.837
2019-05-19T15:28:13.000+08:00,4.848
2019-05-19T15:38:43.000+08:00,4.837
2019-05-19T15:38:50.000+08:00,4.847
2019-05-19T15:46:54.000+08:00,4.837
2019-05-19T15:49:52.000+08:00,4.847
2019-05-19T15:51:06.000+08:00,4.837
2019-05-19T15:51:25.000+08:00,4.833
2019-05-19T15:52:07.000+08:00,4.844
2019-05-19T15:52:42.000+08:00,4.848
2019-05-19T15:55:07.000+08:00,4.837
2019-05-19T15:58:42.000+08:00,4.848
2019-05-19T15:59:05.000+08:00,4.837
2019-05-19T16:02:10.000+08:00,4.848
2019-05-19T16:03:41.000+08:00,4.837
2019-05-19T16:06:55.000+08:00,4.847
2019-05-19T16:07:50.000+08:00,4.836
2019-05-19T16:10:08.000+08:00,4.833
2019-05-19T16:10:40.000+08:00,4.845
2019-05-19T16:10:44.000+08:00,4.847
2019-05-19T16:11:56.000+08:00,4.836
2019-05-19T16:12:17.000+08:00,4.834
2019-05-19T16:13:17.000+08:00,4.845
2019-05-19T16:17:59.000+08:00,4.834
2019-05-19T16:19:10.000+08:00,4.844
2019-05-19T16:19:30.000+08:00,4.846
2019-05-19T16:20:46.000+08:00,4.836
2019-05-19T16:23:07.000+08:00,4.846
2019-05-19T16:24:05.000+08:00,4.836
2019-05-19T16:24:42.000+08:00,4.846
2019-05-19T16:25:57.000+08:00,4.836
2019-05-19T16:26:25.000+08:00,4.833
2019-05-19T16:27:42.000+08:00,4.845
2019-05-19T16:28:10.000+08:00,4.833
2019-05-19T16:29:39.000+08:00,4.844
2019-05-19T16:30:19.000+08:00,4.833
2019-05-19T16:30:42.000+08:00,4.844
2019-05-19T16:37:33.000+08:00,4.846
2019-05-19T16:37:41.000+08:00,4.835
2019-05-19T16:38:15.000+08:00,4.845
2019-05-19T16:39:01.000+08:00,4.835
2019-05-19T16:39:19.000+08:00,4.845
2019-05-19T17:03:45.000+08:00,4.834
2019-05-19T17:04:50.000+08:00,4.843
2019-05-19T17:05:09.000+08:00,4.832
2019-05-19T17:05:31.000+08:00,4.843
2019-05-19T17:05:55.000+08:00,4.844
2019-05-19T17:05:58.000+08:00,4.834
2019-05-19T17:11:09.000+08:00,4.845
2019-05-19T17:13:21.000+08:00,4.833
2019-05-19T17:13:41.000+08:00,4.843
2019-05-19T17:21:33.000+08:00,4.833
2019-05-19T17:22:30.000+08:00,4.844
2019-05-19T17:29:19.000+08:00,4.832
2019-05-19T17:29:23.000+08:00,4.843
2019-05-19T17:29:50.000+08:00,4.843
2019-05-19T17:38:17.000+08:00,4.832
2019-05-19T17:38:40.000+08:00,4.842
2019-05-19T17:38:52.000+08:00,4.834
2019-05-19T17:39:53.000+08:00,4.845
2019-05-19T17:41:06.000+08:00,4.834
2019-05-19T17:41:17.000+08:00,4.844
2019-05-19T17:41:29.000+08:00,4.833
2019-05-19T17:41:34.000+08:00,4.831
2019-05-19T17:41:54.000+08:00,4.842
2019-05-19T17:43:22.000+08:00,4.846
2019-05-19T17:44:50.000+08:00,4.835
2019-05-19T17:48:58.000+08:00,4.845
2019-05-19T17:49:06.000+08:00,4.835
2019-05-19T17:50:05.000+08:00,4.832
2019-05-19T17:51:02.000+08:00,4.842
2019-05-19T17:53:31.000+08:00,4.832
2019-05-19T17:55:06.000+08:00,4.842
2019-05-19T18:01:00.000+08:00,4.846
2019-05-19T18:01:28.000+08:00,4.835
2019-05-19T18:01:36.000+08:00,4.845
2019-05-19T18:03:04.000+08:00,4.834
2019-05-19T18:03:33.000+08:00,4.832
2019-05-19T18:04:16.000+08:00,4.842
2019-05-19T18:04:33.000+08:00,4.845
2019-05-19T18:06:21.000+08:00,4.835
2019-05-19T18:20:14.000+08:00,4.832
2019-05-19T18:20:38.000+08:00,4.842
2019-05-19T18:21:55.000+08:00,4.845
2019-05-19T18:23:50.000+08:00,4.835
2019-05-19T18:25:25.000+08:00,4.831
2019-05-19T18:25:38.000+08:00,4.841
2019-05-19T18:44:47.000+08:00,4.83
2019-05-19T18:44:57.000+08:00,4.842
2019-05-19T18:45:01.000+08:00,4.831
2019-05-19T18:45:19.000+08:00,4.841
2019-05-19T18:53:47.000+08:00,4.846
2019-05-19T18:54:18.000+08:00,4.834
2019-05-19T18:56:00.000+08:00,4.846
2019-05-19T18:58:43.000+08:00,4.835
2019-05-19T18:59:14.000+08:00,4.831
2019-05-19T18:59:38.000+08:00,4.842
2019-05-19T19:00:04.000+08:00,4.846
2019-05-19T19:01:12.000+08:00,4.836
2019-05-19T19:08:03.000+08:00,4.847
2019-05-19T19:09:16.000+08:00,4.853
2019-05-19T19:10:00.000+08:00,4.841
2019-05-19T19:13:01.000+08:00,4.837
2019-05-19T19:14:05.000+08:00,4.849
2019-05-19T19:15:06.000+08:00,4.839
2019-05-19T19:19:35.000+08:00,4.83
2019-05-19T19:21:38.000+08:00,4.829
2019-05-19T19:22:15.000+08:00,4.841
2019-05-19T19:23:58.000+08:00,4.844
2019-05-19T19:32:16.000+08:00,4.851
2019-05-19T19:35:00.000+08:00,4.855
2019-05-19T19:43:02.000+08:00,4.863
2019-05-19T19:44:32.000+08:00,4.852
2019-05-19T19:51:48.000+08:00,4.845
2019-05-19T19:52:13.000+08:00,4.855
2019-05-19T20:21:53.000+08:00,4.845
2019-05-19T20:22:05.000+08:00,4.855
2019-05-19T20:25:10.000+08:00,4.845
2019-05-19T20:29:21.000+08:00,4.84
2019-05-19T20:29:40.000+08:00,4.852
2019-05-19T20:36:43.000+08:00,4.857
2019-05-19T20:36:55.000+08:00,4.847
2019-05-19T20:37:32.000+08:00,4.84
2019-05-19T20:39:41.000+08:00,4.85
2019-05-19T20:41:39.000+08:00,4.839
2019-05-19T20:44:27.000+08:00,4.849
2019-05-19T20:47:12.000+08:00,4.838
2019-05-19T20:47:13.000+08:00,4.836
2019-05-19T20:47:35.000+08:00,4.846
2019-05-19T20:47:56.000+08:00,4.838
2019-05-19T20:47:58.000+08:00,4.836
2019-05-19T20:48:22.000+08:00,4.846
2019-05-19T20:48:34.000+08:00,4.848
2019-05-19T20:49:59.000+08:00,4.837
2019-05-19T20:51:05.000+08:00,4.836
2019-05-19T20:54:35.000+08:00,4.847
2019-05-19T20:55:17.000+08:00,4.848
2019-05-19T20:55:23.000+08:00,4.838
2019-05-19T20:55:35.000+08:00,4.836
2019-05-19T20:58:38.000+08:00,4.846
2019-05-19T20:59:38.000+08:00,4.836
2019-05-19T21:05:41.000+08:00,4.847
2019-05-19T21:06:18.000+08:00,4.835
2019-05-19T21:56:30.000+08:00,4.827
2019-05-19T21:56:38.000+08:00,4.837
2019-05-19T22:11:31.000+08:00,4.847
2019-05-19T22:11:43.000+08:00,4.847
2019-05-19T22:14:32.000+08:00,4.857
2019-05-19T22:19:00.000+08:00,4.867
2019-05-19T22:19:17.000+08:00,4.87
2019-05-19T22:19:32.000+08:00,4.86
2019-05-19T22:20:41.000+08:00,4.87
2019-05-19T22:20:58.000+08:00,4.878
2019-05-19T22:21:08.000+08:00,4.866
2019-05-19T22:21:29.000+08:00,4.86
2019-05-19T22:21:41.000+08:00,4.856
2019-05-19T22:25:19.000+08:00,4.849
2019-05-19T22:26:14.000+08:00,4.859
2019-05-19T22:31:34.000+08:00,4.866
2019-05-19T22:32:11.000+08:00,4.871
2019-05-19T22:32:53.000+08:00,4.86
2019-05-19T22:33:35.000+08:00,4.855
2019-05-19T22:37:14.000+08:00,4.849
2019-05-19T22:39:31.000+08:00,4.86
2019-05-19T22:39:59.000+08:00,4.849
2019-05-19T22:45:56.000+08:00,4.844
2019-05-19T22:46:18.000+08:00,4.854
2019-05-19T22:49:00.000+08:00,4.844
2019-05-19T23:15:06.000+08:00,4.838
2019-05-19T23:15:18.000+08:00,4.848
2019-05-19T23:17:15.000+08:00,4.838
2019-05-19T23:17:57.000+08:00,4.849
2019-05-19T23:19:35.000+08:00,4.838
2019-05-19T23:20:56.000+08:00,4.849
2019-05-19T23:21:50.000+08:00,4.839
2019-05-19T23:25:18.000+08:00,4.85
2019-05-19T23:26:01.000+08:00,4.839
2019-05-19T23:30:12.000+08:00,4.85
2019-05-19T23:31:00.000+08:00,4.84
2019-05-19T23:45:49.000+08:00,4.834
2019-05-19T23:48:42.000+08:00,4.844
2019-05-19T23:49:53.000+08:00,4.833
2019-05-19T23:50:16.000+08:00,4.844
2019-05-19T23:54:11.000+08:00,4.833
2019-05-19T23:55:07.000+08:00,4.844
2019-05-20T00:00:53.000+08:00,4.832
2019-05-20T00:01:10.000+08:00,4.843
2019-05-20T00:11:16.000+08:00,4.831
2019-05-20T00:12:15.000+08:00,4.842
2019-05-20T00:22:26.000+08:00,4.83
2019-05-20T00:23:56.000+08:00,4.84
2019-05-20T00:24:05.000+08:00,4.83
2019-05-20T00:24:13.000+08:00,4.841
2019-05-20T00:24:18.000+08:00,4.829
2019-05-20T00:25:07.000+08:00,4.841
2019-05-20T00:26:42.000+08:00,4.83
2019-05-20T00:27:47.000+08:00,4.842
2019-05-20T00:31:43.000+08:00,4.831
2019-05-20T00:32:30.000+08:00,4.842
2019-05-20T00:36:31.000+08:00,4.832
2019-05-20T00:36:33.000+08:00,4.831
2019-05-20T00:36:51.000+08:00,4.841
2019-05-20T00:36:58.000+08:00,4.845
2019-05-20T00:37:13.000+08:00,4.835
2019-05-20T00:45:33.000+08:00,4.831
2019-05-20T00:45:40.000+08:00,4.841
2019-05-20T00:47:36.000+08:00,4.831
2019-05-20T00:48:30.000+08:00,4.841
2019-05-20T00:57:06.000+08:00,4.83
2019-05-20T00:58:10.000+08:00,4.841
2019-05-20T01:00:14.000+08:00,4.831
2019-05-20T01:02:17.000+08:00,4.842
2019-05-20T01:06:54.000+08:00,4.846
2019-05-20T01:07:31.000+08:00,4.852
2019-05-20T01:07:53.000+08:00,4.856
2019-05-20T01:16:31.000+08:00,4.844
2019-05-20T01:16:54.000+08:00,4.855
2019-05-20T01:20:02.000+08:00,4.845
2019-05-20T01:20:11.000+08:00,4.855
2019-05-20T01:22:12.000+08:00,4.843
2019-05-20T01:24:25.000+08:00,4.854
2019-05-20T01:24:38.000+08:00,4.844
2019-05-20T01:24:49.000+08:00,4.854
2019-05-20T01:25:13.000+08:00,4.844
2019-05-20T01:25:27.000+08:00,4.84
2019-05-20T01:26:09.000+08:00,4.852
2019-05-20T01:29:50.000+08:00,4.839
2019-05-20T01:32:22.000+08:00,4.851
2019-05-20T01:37:47.000+08:00,4.841
2019-05-20T01:39:01.000+08:00,4.852
2019-05-20T01:40:29.000+08:00,4.841
2019-05-20T01:41:39.000+08:00,4.852
2019-05-20T01:43:06.000+08:00,4.841
2019-05-20T01:54:35.000+08:00,4.852
2019-05-20T01:54:56.000+08:00,4.855
2019-05-20T01:55:23.000+08:00,4.844
2019-05-20T01:55:56.000+08:00,4.841
2019-05-20T01:57:30.000+08:00,4.851
2019-05-20T01:59:01.000+08:00,4.856
2019-05-20T01:59:08.000+08:00,4.846
2019-05-20T02:05:44.000+08:00,4.84
2019-05-20T02:20:33.000+08:00,4.851
2019-05-20T02:22:05.000+08:00,4.841
2019-05-20T02:24:00.000+08:00,4.851
2019-05-20T02:25:11.000+08:00,4.84
2019-05-20T02:26:16.000+08:00,4.85
2019-05-20T02:29:46.000+08:00,4.839
2019-05-20T02:30:12.000+08:00,4.85
2019-05-20T02:33:30.000+08:00,4.84
2019-05-20T02:34:52.000+08:00,4.85
2019-05-20T02:36:17.000+08:00,4.838
2019-05-20T02:36:51.000+08:00,4.848
2019-05-20T02:42:40.000+08:00,4.838
2019-05-20T02:42:50.000+08:00,4.849
2019-05-20T02:47:34.000+08:00,4.838
2019-05-20T02:48:22.000+08:00,4.848
2019-05-20T03:13:05.000+08:00,4.837
2019-05-20T03:14:17.000+08:00,4.847
2019-05-20T03:54:54.000+08:00,4.837
2019-05-20T03:54:59.000+08:00,4.835
2019-05-20T03:55:13.000+08:00,4.846
2019-05-20T03:55:27.000+08:00,4.849
2019-05-20T04:00:26.000+08:00,4.838
2019-05-20T04:03:06.000+08:00,4.848
2019-05-20T04:04:13.000+08:00,4.837
2019-05-20T04:04:39.000+08:00,4.847
2019-05-20T04:04:49.000+08:00,4.837
2019-05-20T04:05:53.000+08:00,4.833
2019-05-20T04:06:32.000+08:00,4.844
2019-05-20T04:07:05.000+08:00,4.849
2019-05-20T04:08:23.000+08:00,4.836
2019-05-20T04:10:12.000+08:00,4.849
2019-05-20T04:11:04.000+08:00,4.839
2019-05-20T04:16:09.000+08:00,4.849
2019-05-20T04:16:36.000+08:00,4.839
2019-05-20T04:22:18.000+08:00,4.85
2019-05-20T04:23:04.000+08:00,4.839
2019-05-20T04:24:38.000+08:00,4.849
2019-05-20T04:25:37.000+08:00,4.838
2019-05-20T04:27:16.000+08:00,4.849
2019-05-20T04:27:56.000+08:00,4.839
2019-05-20T04:28:55.000+08:00,4.849
2019-05-20T04:29:29.000+08:00,4.838
2019-05-20T04:42:41.000+08:00,4.849
2019-05-20T04:44:11.000+08:00,4.838
2019-05-20T04:47:53.000+08:00,4.834
2019-05-20T04:48:36.000+08:00,4.845
2019-05-20T04:49:49.000+08:00,4.834
2019-05-20T04:50:32.000+08:00,4.845
2019-05-20T04:52:03.000+08:00,4.834
2019-05-20T04:52:28.000+08:00,4.845
2019-05-20T04:52:50.000+08:00,4.833
2019-05-20T04:53:04.000+08:00,4.845
2019-05-20T04:55:27.000+08:00,4.834
2019-05-20T05:02:26.000+08:00,4.847
2019-05-20T05:02:48.000+08:00,4.837
2019-05-20T05:19:25.000+08:00,4.847
2019-05-20T05:19:50.000+08:00,4.849
2019-05-20T05:20:07.000+08:00,4.839
2019-05-20T05:21:56.000+08:00,4.836
2019-05-20T05:23:42.000+08:00,4.847
2019-05-20T05:30:11.000+08:00,4.836
2019-05-20T05:31:29.000+08:00,4.846
2019-05-20T05:34:08.000+08:00,4.836
2019-05-20T05:41:05.000+08:00,4.847
2019-05-20T05:41:42.000+08:00,4.836
2019-05-20T06:12:17.000+08:00,4.846
2019-05-20T06:13:05.000+08:00,4.836
2019-05-20T07:31:15.000+08:00,4.846
2019-05-20T07:32:28.000+08:00,4.836
2019-05-20T07:35:22.000+08:00,4.847
2019-05-20T07:36:35.000+08:00,4.85
2019-05-20T07:38:10.000+08:00,4.839
2019-05-20T07:39:04.000+08:00,4.837
2019-05-20T07:40:20.000+08:00,4.847
2019-05-20T07:45:32.000+08:00,4.837
2019-05-20T07:46:40.000+08:00,4.847
2019-05-20T07:47:30.000+08:00,4.839
2019-05-20T07:47:47.000+08:00,4.849
2019-05-20T07:47:54.000+08:00,4.838
2019-05-20T07:48:18.000+08:00,4.837
2019-05-20T07:49:53.000+08:00,4.848
2019-05-20T07:52:09.000+08:00,4.838
2019-05-20T07:53:18.000+08:00,4.848
2019-05-20T08:26:44.000+08:00,4.86
2019-05-20T08:27:23.000+08:00,4.85
2019-05-20T08:27:52.000+08:00,4.847
2019-05-20T08:30:31.000+08:00,4.858
2019-05-20T08:31:24.000+08:00,4.846
2019-05-20T08:38:27.000+08:00,4.861
2019-05-20T08:39:23.000+08:00,4.849
2019-05-20T09:21:56.000+08:00,4.859
2019-05-20T09:22:21.000+08:00,4.849
2019-05-20T10:08:23.000+08:00,4.861
2019-05-20T10:12:52.000+08:00,4.85
2019-05-20T10:14:08.000+08:00,4.861
2019-05-20T10:14:29.000+08:00,4.862
2019-05-20T10:15:28.000+08:00,4.852
2019-05-20T10:15:31.000+08:00,4.851
2019-05-20T10:16:36.000+08:00,4.863
2019-05-20T10:17:23.000+08:00,4.851
2019-05-20T10:22:35.000+08:00,4.841
2019-05-20T10:22:55.000+08:00,4.838
2019-05-20T10:24:13.000+08:00,4.899
2019-05-20T10:24:14.000+08:00,4.996
2019-05-20T10:24:15.000+08:00,5.021
2019-05-20T10:24:30.000+08:00,5.031
2019-05-20T10:24:31.000+08:00,5.019
2019-05-20T10:24:32.000+08:00,5.013
2019-05-20T10:24:33.000+08:00,5.025
2019-05-20T10:24:34.000+08:00,5.031
2019-05-20T10:24:41.000+08:00,5.019
2019-05-20T10:24:46.000+08:00,5.028
2019-05-20T10:24:49.000+08:00,5.03
2019-05-20T10:26:57.000+08:00,5.016
2019-05-20T10:26:59.000+08:00,5.029
2019-05-20T10:27:14.000+08:00,5.018
2019-05-20T10:27:15.000+08:00,5.029
2019-05-20T10:27:21.000+08:00,5.015
2019-05-20T10:27:23.000+08:00,5.027
2019-05-20T10:27:33.000+08:00,5.015
2019-05-20T10:27:34.000+08:00,5.028
2019-05-20T10:27:48.000+08:00,5.017
2019-05-20T10:27:52.000+08:00,5.028
2019-05-20T10:28:23.000+08:00,5.017
2019-05-20T10:28:25.000+08:00,5.031
2019-05-20T10:28:46.000+08:00,5.021
2019-05-20T10:28:51.000+08:00,5.031
2019-05-20T10:28:56.000+08:00,5.007
2019-05-20T10:28:57.000+08:00,4.954
2019-05-20T10:28:58.000+08:00,4.924
2019-05-20T10:28:59.000+08:00,4.908
2019-05-20T10:29:00.000+08:00,4.896
2019-05-20T10:29:02.000+08:00,4.885
2019-05-20T10:29:03.000+08:00,4.873
2019-05-20T10:29:07.000+08:00,4.861
2019-05-20T10:29:11.000+08:00,4.85
2019-05-20T10:30:49.000+08:00,4.839
2019-05-20T10:32:39.000+08:00,4.85
2019-05-20T10:33:33.000+08:00,4.856
2019-05-20T10:34:43.000+08:00,4.861
2019-05-20T10:37:10.000+08:00,4.851
2019-05-20T10:39:13.000+08:00,4.861
2019-05-20T10:39:35.000+08:00,4.867
2019-05-20T10:39:45.000+08:00,4.872
2019-05-20T10:42:46.000+08:00,4.862
2019-05-20T10:42:55.000+08:00,4.856
2019-05-20T10:49:50.000+08:00,4.979
2019-05-20T10:49:51.000+08:00,5.032
2019-05-20T10:49:52.000+08:00,5.038
2019-05-20T10:49:53.000+08:00,5.028
2019-05-20T10:49:55.000+08:00,5.044
2019-05-20T10:49:56.000+08:00,5.055
2019-05-20T10:50:07.000+08:00,5.043
2019-05-20T10:50:12.000+08:00,5.057
2019-05-20T10:50:15.000+08:00,5.046
2019-05-20T10:50:17.000+08:00,5.035
2019-05-20T10:50:18.000+08:00,5.034
2019-05-20T10:50:23.000+08:00,5.045
2019-05-20T10:50:29.000+08:00,5.056
2019-05-20T10:50:34.000+08:00,5.044
2019-05-20T10:50:36.000+08:00,5.054
2019-05-20T10:50:38.000+08:00,5.044
2019-05-20T10:50:39.000+08:00,5.055
2019-05-20T10:50:50.000+08:00,5.045
2019-05-20T10:50:52.000+08:00,5.055
2019-05-20T10:50:56.000+08:00,5.043
2019-05-20T10:51:00.000+08:00,5.054
2019-05-20T10:51:33.000+08:00,5.043
2019-05-20T10:51:35.000+08:00,5.037
2019-05-20T10:51:43.000+08:00,5.049
2019-05-20T10:51:44.000+08:00,5.054
2019-05-20T10:51:45.000+08:00,5.04
2019-05-20T10:51:47.000+08:00,5.049
2019-05-20T10:51:57.000+08:00,5.06
2019-05-20T10:52:00.000+08:00,5.044
2019-05-20T10:52:02.000+08:00,5.038
2019-05-20T10:52:07.000+08:00,5.053
2019-05-20T10:52:17.000+08:00,5.044
2019-05-20T10:52:19.000+08:00,5.055
2019-05-20T10:52:45.000+08:00,5.064
2019-05-20T10:52:50.000+08:00,5.066
2019-05-20T10:52:58.000+08:00,5.051
2019-05-20T10:52:59.000+08:00,5.06
2019-05-20T10:54:24.000+08:00,5.048
2019-05-20T10:54:34.000+08:00,5.059
2019-05-20T10:54:35.000+08:00,5.06
2019-05-20T10:55:24.000+08:00,5.047
2019-05-20T10:55:26.000+08:00,5.059
2019-05-20T10:55:27.000+08:00,5.061
2019-05-20T10:55:49.000+08:00,5.05
2019-05-20T10:55:51.000+08:00,5.048
2019-05-20T10:55:56.000+08:00,5.061
2019-05-20T10:56:09.000+08:00,5.049
2019-05-20T10:56:12.000+08:00,5.06
2019-05-20T10:56:38.000+08:00,5.051
2019-05-20T10:57:00.000+08:00,5.049
2019-05-20T10:57:24.000+08:00,5.059
2019-05-20T10:57:27.000+08:00,5.048
2019-05-20T10:57:30.000+08:00,5.059
2019-05-20T10:57:36.000+08:00,5.047
2019-05-20T10:57:38.000+08:00,5.04
2019-05-20T10:57:42.000+08:00,5.05
2019-05-20T10:57:43.000+08:00,5.059
2019-05-20T10:57:46.000+08:00,5.046
2019-05-20T10:57:51.000+08:00,5.058
2019-05-20T10:57:53.000+08:00,5.039
2019-05-20T10:57:54.000+08:00,4.979
2019-05-20T10:57:55.000+08:00,4.949
2019-05-20T10:57:56.000+08:00,4.938
2019-05-20T10:57:57.000+08:00,4.923
2019-05-20T10:57:58.000+08:00,4.91
2019-05-20T10:58:00.000+08:00,4.9
2019-05-20T10:58:03.000+08:00,4.888
2019-05-20T10:58:07.000+08:00,4.878
2019-05-20T10:58:11.000+08:00,4.866
2019-05-20T10:58:19.000+08:00,4.877
2019-05-20T10:58:43.000+08:00,4.866
2019-05-20T10:58:45.000+08:00,4.865
2019-05-20T11:04:15.000+08:00,4.855
2019-05-20T11:04:44.000+08:00,4.867
2019-05-20T11:05:34.000+08:00,4.855
2019-05-20T11:08:34.000+08:00,4.866
2019-05-20T11:09:21.000+08:00,4.855
2019-05-20T11:09:23.000+08:00,4.855
2019-05-20T11:15:23.000+08:00,4.845
2019-05-20T11:16:12.000+08:00,4.844
2019-05-20T11:17:21.000+08:00,4.855
2019-05-20T11:17:56.000+08:00,4.845
2019-05-20T11:19:48.000+08:00,4.855
2019-05-20T11:20:31.000+08:00,4.844
